"Year","Month","Day","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow","Predict.RainTomorrow","R_predicted_RainTomorrow"
2010,6,17,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,18,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,19,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,20,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,21,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,22,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,23,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,24,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,25,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,26,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,27,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,28,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,29,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,30,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,7,1,"SalmonGums",7.01607977654656,16.4486534372785,0.596229151559101,2.21961206896552,5.62408435072142,"N",33.9468633032762,"N","N",11.3903265240686,15.374805654335,81.2936349363282,61.421719879805,1023.57888461538,1021.21896684657,4.76890870151892,5.17731144727949,10.5847530422334,15.3772532188841,NA,NA,0,"0"
2010,7,2,"SalmonGums",7.01607977654656,16.4486534372785,0.596229151559101,2.21961206896552,5.62408435072142,"N",33.9468633032762,"N","N",11.3903265240686,15.374805654335,81.2936349363282,61.421719879805,1023.57888461538,1021.21896684657,4.76890870151892,5.17731144727949,10.5847530422334,15.3772532188841,NA,NA,0,"0"
2010,7,3,"SalmonGums",7.01607977654656,16.4486534372785,0.596229151559101,2.21961206896552,5.62408435072142,"N",33.9468633032762,"N","N",11.3903265240686,15.374805654335,81.2936349363282,61.421719879805,1023.57888461538,1021.21896684657,4.76890870151892,5.17731144727949,10.5847530422334,15.3772532188841,NA,NA,0,"0"
2010,7,4,"SalmonGums",7.01607977654656,16.4486534372785,0.596229151559101,2.21961206896552,5.62408435072142,"N",33.9468633032762,"N","N",11.3903265240686,15.374805654335,81.2936349363282,61.421719879805,1023.57888461538,1021.21896684657,4.76890870151892,5.17731144727949,10.5847530422334,15.3772532188841,NA,NA,0,"0"
2010,7,5,"SalmonGums",7.01607977654656,16.4486534372785,0.596229151559101,2.21961206896552,5.62408435072142,"N",33.9468633032762,"N","N",11.3903265240686,15.374805654335,81.2936349363282,61.421719879805,1023.57888461538,1021.21896684657,4.76890870151892,5.17731144727949,10.5847530422334,15.3772532188841,NA,NA,0,"0"
2010,7,6,"SalmonGums",7.01607977654656,16.4486534372785,0.596229151559101,2.21961206896552,5.62408435072142,"N",33.9468633032762,"N","N",11.3903265240686,15.374805654335,81.2936349363282,61.421719879805,1023.57888461538,1021.21896684657,4.76890870151892,5.17731144727949,10.5847530422334,15.3772532188841,NA,NA,0,"0"
2010,7,7,"SalmonGums",7.01607977654656,17.6,0.596229151559101,2.21961206896552,5.62408435072142,"N",33.9468633032762,"N","N",11.3903265240686,15.374805654335,81.2936349363282,61.421719879805,1023.57888461538,1021.21896684657,4.76890870151892,5.17731144727949,10.5847530422334,15.3772532188841,NA,NA,0,"0"
2010,7,13,"SalmonGums",6.57401185770751,16.4486534372785,0,2.21961206896552,5.62408435072142,"N",32.1663124335813,"N","N",10.905753968254,14.7610220440882,79.0099502487562,58.2415169660679,1023.57888461538,1021.21896684657,4.40456989247312,4.9015047879617,10.5847530422334,15.3772532188841,0,NA,0,"0"
2010,7,14,"SalmonGums",7.01607977654656,17.2,0.596229151559101,2.21961206896552,5.62408435072142,"N",33.9468633032762,"N","N",11.3903265240686,15.374805654335,81.2936349363282,61.421719879805,1023.57888461538,1021.21896684657,4.76890870151892,5.17731144727949,10.5847530422334,16.6,NA,NA,0,"0"
2012,3,13,"SalmonGums",18.5,25.4340860973889,0.8,5.48972520908005,7.49549228944247,"SE",39.1495901639344,"ENE","SE",11,18.4629268292683,87,47.9879518072289,1015.65421500387,1013.47531152648,3.68788819875776,3.90779014308426,18.8,24.038593974175,0,NA,0,"0"
2012,3,14,"SalmonGums",14.9088440668875,25.4340860973889,0.552202166064982,5.48972520908005,7.49549228944247,"SE",40.4889314320014,"E","SE",13.9550832054548,19.0729338095767,72.8776269851002,52.9139488852185,1015.65421500387,1013.47531152648,4.31504641567818,4.45137258728255,18.9526657060519,23.2,NA,NA,0,"0"
2014,2,11,"SalmonGums",17.7,29.1843932748538,2,7.78558558558559,8.81128133704735,"S",43.2489451476793,"S","SE",20,20,95,91,1013.44459459459,1011.269291965,6.38095238095238,6.22619047619048,18.4,18.8,1,NA,1,"1"
2014,10,14,"SalmonGums",5.4,28,0,6.96683738796415,9.04295874822191,"ENE",41.606783919598,"NNE","E",15,11,37,14,1017.99215465465,1015.2528174305,3.57236842105263,3.39811066126856,18.1,27,0,NA,0,"0"
2015,9,10,"SalmonGums",15.4,29.1,0,4.94091520861373,8.04363905325444,"N",37.5756457564576,"N","NNW",26,13,21,23,1022.60603653693,1019.82373015873,3.26889534883721,3.64451313755796,24.1,26.1,0,NA,0,"0"
2015,11,25,"SalmonGums",10.9,21,1.8,7.53830911492734,8.79033189033189,"S",43,"SSW","S",17,26,73,60,1015.09551534225,1012.54673998429,6.01990049751244,5.72375690607735,15.9,17.8,1,NA,0,"0"
2016,1,7,"SalmonGums",13.9,32.3,0,8.13192307692308,8.32371705963939,"E",44,"ENE","E",26,20,53,22,1014.17212622089,1011.87400450789,4.77473363774734,4.60636515912898,22.5,30.3,0,NA,0,"0"
2016,12,9,"SalmonGums",7.7,31.9,0,8.61857638888889,9.17474489795918,"NE",43.1492957746479,"NNE","ENE",15,13,40,14,1012.59024480712,1010.32520385471,4.67993079584775,4.26141078838174,21.4,31.1,0,NA,0,"0"
2017,2,19,"SalmonGums",12.2,29.8,0,7.96933867735471,8.85434173669468,"NNE",37,"NNE","N",22,9,56,28,1014.24663149351,1011.99553571429,4.43700787401575,4.03755868544601,19.3,29.3,0,NA,0,"0"
2017,6,8,"SalmonGums",5.8,17.8,0,2.74181286549708,6.26498422712934,"ENE",26,"ENE","NE",7,9,95,51,1025.96154545455,1023.4626933576,4.5195530726257,4.86634844868735,11.4,17.4,0,NA,0,"0"
2009,2,3,"Walpole",19.2,24.3,0.6,7.60488940628638,8.58888888888889,"SSW",24,"SW","S",13,13,97,70,1011.5,1011.5,3.73833097595474,3.44117647058824,19.7,22.8,0,NA,0,"0"
2009,9,10,"Walpole",11.8,20.6895125553914,2,5.0031076581576,7.65843091334895,"W",48.9519230769231,"WNW","WNW",26,31,92,75,998.65,996,5.55744680851064,5.31304347826087,12.7,12.8,1,NA,1,"0"
2009,9,11,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,12,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,13,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,14,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,15,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,16,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,17,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,18,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,19,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,20,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,21,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,22,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,23,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1017.2,3.90358227758422,4.10001770214196,15.2916666666667,16,NA,NA,0,"0"
2010,6,8,"Walpole",10.4,15,2,2.26883977900552,5.88280898876404,"SE",31,"SSE","ESE",15,15,70,66,1032.5,1030.9,5.58744394618834,5.75,12.4,12.9,1,NA,0,"0"
2010,6,9,"Walpole",7.10812180785677,14.8,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1032.2,1029.3,4.31444153889632,4.71839167121178,11.3,13.7,NA,NA,0,"0"
2010,6,10,"Walpole",7.10812180785677,17.3,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1029.6,1026.3,4.31444153889632,4.71839167121178,8.4,16.7,NA,NA,0,"0"
2010,6,11,"Walpole",7.10812180785677,17.4,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1027,1024,4.31444153889632,4.71839167121178,9.7,15.9,NA,NA,0,"0"
2010,6,12,"Walpole",7.10812180785677,20.3,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.4,1020.6,4.31444153889632,4.71839167121178,12.1,20,NA,NA,0,"0"
2010,6,13,"Walpole",7.10812180785677,20.5,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1018.3,1013.9,4.31444153889632,4.71839167121178,12.9,20.3,NA,NA,0,"0"
2010,6,14,"Walpole",7.10812180785677,16.7,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1014.1,1016.1,4.31444153889632,4.71839167121178,15,16.4,NA,NA,0,"0"
2010,6,15,"Walpole",7.10812180785677,12.9,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1012,1008.1,4.31444153889632,4.71839167121178,10.3,12.5,NA,NA,0,"0"
2010,6,16,"Walpole",7.10812180785677,16.2,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1015,1015.9,4.31444153889632,4.71839167121178,11.7,13.8,NA,NA,0,"0"
2010,6,17,"Walpole",7.10812180785677,17.3,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1020.6,1019.6,4.31444153889632,4.71839167121178,12.7,15.3,NA,NA,0,"0"
2010,6,18,"Walpole",7.10812180785677,17.9,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.4,1022.7,4.31444153889632,4.71839167121178,13.6,16.1,NA,NA,0,"0"
2010,6,19,"Walpole",7.10812180785677,18.9,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1025.6,1023.5,4.31444153889632,4.71839167121178,14.3,17.9,NA,NA,0,"0"
2010,6,20,"Walpole",7.10812180785677,20,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1024.1,1021.3,4.31444153889632,4.71839167121178,14,19.6,NA,NA,0,"0"
2010,6,21,"Walpole",7.10812180785677,20.7,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1020.5,1017.9,4.31444153889632,4.71839167121178,9.9,18.9,NA,NA,0,"0"
2010,6,22,"Walpole",7.10812180785677,18.8,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1017.6,1013.6,4.31444153889632,4.71839167121178,14.4,18.2,NA,NA,0,"0"
2010,6,23,"Walpole",7.10812180785677,13.8,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1017.6,1020.2,4.31444153889632,4.71839167121178,10.4,9.2,NA,NA,0,"0"
2011,5,8,"Walpole",11.5,23.4,0,2.81414473684211,5.87780346820809,"NE",41,"ENE","NNE",7,7,65,52,1019.1,1015.4,4.14583333333333,4.52748885586924,15.3,22.4,0,NA,0,"0"
2011,5,9,"Walpole",8.65635957155268,19.9,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1025.6,1026.3,4.50504469254869,4.77423962081033,16.7,18,NA,NA,0,"0"
2011,5,18,"Walpole",11.7,18.1,2,2.81414473684211,5.87780346820809,"ESE",28,"ESE","ESE",19,13,83,68,1020.7,1020.2,5.74626865671642,5.62686567164179,14.1,15.8,1,NA,0,"0"
2011,5,19,"Walpole",8.65635957155268,21.6,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1020.2,1015.2,4.50504469254869,4.77423962081033,13.4,21.1,NA,NA,0,"0"
2011,5,20,"Walpole",8.65635957155268,15.3,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1005.9,1010,4.50504469254869,4.77423962081033,15.1,12.5,NA,NA,0,"0"
2011,5,21,"Walpole",8.65635957155268,17.3,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1023.4,1023.1,4.50504469254869,4.77423962081033,13.5,16.5,NA,NA,0,"0"
2011,5,22,"Walpole",8.65635957155268,18.1,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1027.5,1027.5,4.50504469254869,4.77423962081033,14.7,17.4,NA,NA,0,"0"
2011,5,23,"Walpole",8.65635957155268,18.5,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1030.9,1029.2,4.50504469254869,4.77423962081033,14,17.6,NA,NA,0,"0"
2011,5,24,"Walpole",8.65635957155268,19.4,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1030,1027.1,4.50504469254869,4.77423962081033,12.1,17.7,NA,NA,0,"0"
2011,5,25,"Walpole",8.65635957155268,19,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1027.9,1024.5,4.50504469254869,4.77423962081033,13.9,17.3,NA,NA,0,"0"
2011,7,28,"Walpole",12.4,16.3409922589726,1.6,2.61452702702703,5.99505178365938,"W",42.9553314121038,"NW","NW",37,40.5,78,89,998.65,996,5.84710743801653,5.81434599156118,15.7,14,1,NA,1,"1"
2011,8,1,"Walpole",7.89039790492347,18.7886652542373,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1020.79248062016,1018.25611455108,3.87662384601892,4.27095750372082,12.9425622775801,17.6157782515991,NA,NA,0,"0"
2011,8,2,"Walpole",7.89039790492347,18.7886652542373,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1020.79248062016,1018.25611455108,3.87662384601892,4.27095750372082,12.9425622775801,17.6157782515991,NA,NA,0,"0"
2011,8,3,"Walpole",7.89039790492347,18.7886652542373,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1020.79248062016,1018.25611455108,3.87662384601892,4.27095750372082,12.9425622775801,17.6157782515991,NA,NA,0,"0"
2011,8,4,"Walpole",7.89039790492347,18.7886652542373,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1020.79248062016,1018.25611455108,3.87662384601892,4.27095750372082,12.9425622775801,17.6157782515991,NA,NA,0,"0"
2011,8,5,"Walpole",7.89039790492347,18.7886652542373,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1020.79248062016,1018.25611455108,3.87662384601892,4.27095750372082,12.9425622775801,17.6157782515991,NA,NA,0,"0"
